body_pre,body_post,weight,source_type,target_type
33439,745439329,1,LPLC2,UNKNOWN
33439,747516964,1,LPLC2,UNKNOWN
33439,748400415,1,LPLC2,UNKNOWN
33439,750999368,1,LPLC2,UNKNOWN
33439,758469648,1,LPLC2,UNKNOWN
33439,700686827,1,LPLC2,UNKNOWN
33439,701799368,1,LPLC2,UNKNOWN
33439,706551664,1,LPLC2,UNKNOWN
33439,708326474,1,LPLC2,UNKNOWN
33439,709236256,1,LPLC2,UNKNOWN
33439,714761638,1,LPLC2,UNKNOWN
33439,720277881,1,LPLC2,UNKNOWN
33439,721170653,1,LPLC2,UNKNOWN
33439,685711244,1,LPLC2,UNKNOWN
33439,685856572,1,LPLC2,UNKNOWN
33439,688186661,1,LPLC2,UNKNOWN
33439,688254017,1,LPLC2,UNKNOWN
33439,690120893,1,LPLC2,UNKNOWN
33439,692227519,1,LPLC2,UNKNOWN
33439,694050557,1,LPLC2,UNKNOWN
33439,694988775,1,LPLC2,UNKNOWN
33439,671949018,1,LPLC2,UNKNOWN
33439,673617313,1,LPLC2,UNKNOWN
33439,678871383,1,LPLC2,UNKNOWN
33439,679595674,1,LPLC2,UNKNOWN
33439,681149866,1,LPLC2,UNKNOWN
33439,682506688,1,LPLC2,UNKNOWN
33439,660298487,1,LPLC2,UNKNOWN
33439,662720302,1,LPLC2,UNKNOWN
33439,662795959,1,LPLC2,UNKNOWN
33439,664061604,1,LPLC2,UNKNOWN
33439,665361617,1,LPLC2,UNKNOWN
33439,668350394,1,LPLC2,UNKNOWN
33439,668572447,1,LPLC2,UNKNOWN
33439,671457932,1,LPLC2,UNKNOWN
33439,635726445,1,LPLC2,UNKNOWN
33439,637549019,1,LPLC2,UNKNOWN
33439,640366529,1,LPLC2,UNKNOWN
33439,643837808,1,LPLC2,UNKNOWN
33439,648115823,1,LPLC2,UNKNOWN
33439,650575887,1,LPLC2,UNKNOWN
33439,651126765,1,LPLC2,UNKNOWN
33439,655070690,1,LPLC2,UNKNOWN
33439,621812217,1,LPLC2,UNKNOWN
33439,627305479,1,LPLC2,UNKNOWN
33439,631424974,1,LPLC2,UNKNOWN
33439,634937711,1,LPLC2,UNKNOWN
33439,606005171,1,LPLC2,UNKNOWN
33439,608849673,1,LPLC2,UNKNOWN
33439,609446718,1,LPLC2,UNKNOWN
33439,611037132,1,LPLC2,UNKNOWN
33439,614294578,1,LPLC2,UNKNOWN
33439,577829883,1,LPLC2,UNKNOWN
33439,579730368,1,LPLC2,UNKNOWN
33439,588266451,1,LPLC2,UNKNOWN
33439,592495023,1,LPLC2,UNKNOWN
33439,593524410,1,LPLC2,UNKNOWN
33439,595952918,1,LPLC2,UNKNOWN
33439,596597281,1,LPLC2,UNKNOWN
33439,605203720,1,LPLC2,UNKNOWN
33439,550420938,1,LPLC2,UNKNOWN
33439,555242402,1,LPLC2,UNKNOWN
33439,557908196,1,LPLC2,UNKNOWN
33439,560948256,1,LPLC2,UNKNOWN
33439,561357059,1,LPLC2,UNKNOWN
33439,561482282,1,LPLC2,UNKNOWN
33439,562171019,1,LPLC2,UNKNOWN
33439,565127549,1,LPLC2,UNKNOWN
33439,519074801,1,LPLC2,UNKNOWN
33439,530191522,1,LPLC2,UNKNOWN
33439,532942757,1,LPLC2,UNKNOWN
33439,537321671,1,LPLC2,UNKNOWN
33439,544871733,1,LPLC2,UNKNOWN
33439,483094566,1,LPLC2,UNKNOWN
33439,489917002,1,LPLC2,UNKNOWN
33439,492939325,1,LPLC2,UNKNOWN
33439,498292252,1,LPLC2,UNKNOWN
33439,499475841,1,LPLC2,UNKNOWN
33439,500955175,1,LPLC2,UNKNOWN
33439,504583022,1,LPLC2,UNKNOWN
33439,508529900,1,LPLC2,UNKNOWN
33439,451912057,1,LPLC2,UNKNOWN
33439,462654086,1,LPLC2,UNKNOWN
33439,463852736,1,LPLC2,UNKNOWN
33439,471719966,1,LPLC2,UNKNOWN
33439,472597828,1,LPLC2,UNKNOWN
33439,473664832,1,LPLC2,UNKNOWN
33439,474167262,1,LPLC2,UNKNOWN
33439,478119812,1,LPLC2,UNKNOWN
33439,429586643,1,LPLC2,UNKNOWN
33439,431367004,1,LPLC2,UNKNOWN
33439,445266754,1,LPLC2,UNKNOWN
33439,450987596,1,LPLC2,UNKNOWN
33439,512376802,1,LPLC2,UNKNOWN
33439,512590368,1,LPLC2,UNKNOWN
33439,353342123,1,LPLC2,UNKNOWN
33439,355674754,1,LPLC2,UNKNOWN
33439,360732195,1,LPLC2,UNKNOWN
33439,361010772,1,LPLC2,UNKNOWN
33439,361295245,1,LPLC2,UNKNOWN
33439,407621316,1,LPLC2,UNKNOWN
33439,417529775,1,LPLC2,UNKNOWN
33439,421707647,1,LPLC2,UNKNOWN
33439,425218938,1,LPLC2,UNKNOWN
33439,425977997,1,LPLC2,UNKNOWN
33439,427829591,1,LPLC2,UNKNOWN
33439,388468363,1,LPLC2,UNKNOWN
33439,390432372,1,LPLC2,UNKNOWN
33439,393789063,1,LPLC2,UNKNOWN
33439,400701234,1,LPLC2,UNKNOWN
33439,401677212,1,LPLC2,UNKNOWN
33439,403385674,1,LPLC2,UNKNOWN
33439,405239097,1,LPLC2,UNKNOWN
33439,406778576,1,LPLC2,UNKNOWN
33439,366986842,1,LPLC2,UNKNOWN
33439,367734663,1,LPLC2,UNKNOWN
33439,371504678,1,LPLC2,UNKNOWN
33439,372690169,1,LPLC2,UNKNOWN
33439,374500933,1,LPLC2,UNKNOWN
33439,375713153,1,LPLC2,UNKNOWN
33439,382653056,1,LPLC2,UNKNOWN
33439,387901773,1,LPLC2,UNKNOWN
33439,352245960,1,LPLC2,UNKNOWN
33439,353172690,1,LPLC2,UNKNOWN
33439,333832027,1,LPLC2,UNKNOWN
33439,334916785,1,LPLC2,UNKNOWN
33439,334986094,1,LPLC2,UNKNOWN
33439,335207671,1,LPLC2,UNKNOWN
33439,335548486,1,LPLC2,UNKNOWN
33439,338076169,1,LPLC2,UNKNOWN
33439,341549297,1,LPLC2,UNKNOWN
33439,351261156,1,LPLC2,UNKNOWN
33439,301800916,1,LPLC2,UNKNOWN
33439,306033273,1,LPLC2,UNKNOWN
33439,310060808,1,LPLC2,UNKNOWN
33439,313233109,1,LPLC2,UNKNOWN
33439,313728638,1,LPLC2,UNKNOWN
33439,317424218,1,LPLC2,UNKNOWN
33439,319426216,1,LPLC2,UNKNOWN
33439,330516246,1,LPLC2,UNKNOWN
33439,284301405,1,LPLC2,UNKNOWN
33439,285032744,1,LPLC2,UNKNOWN
33439,288906881,1,LPLC2,UNKNOWN
33439,243382813,1,LPLC2,UNKNOWN
33439,245983986,1,LPLC2,UNKNOWN
33439,247886054,1,LPLC2,UNKNOWN
33439,250142385,1,LPLC2,UNKNOWN
33439,252256981,1,LPLC2,UNKNOWN
33439,252271247,1,LPLC2,UNKNOWN
33439,255868155,1,LPLC2,UNKNOWN
33439,256517600,1,LPLC2,UNKNOWN
33439,220934596,1,LPLC2,UNKNOWN
33439,221190567,1,LPLC2,UNKNOWN
33439,221466949,1,LPLC2,UNKNOWN
33439,230566355,1,LPLC2,UNKNOWN
33439,232793205,1,LPLC2,UNKNOWN
33439,233042655,1,LPLC2,UNKNOWN
33439,237796097,1,LPLC2,UNKNOWN
33439,239844214,1,LPLC2,UNKNOWN
33439,217033562,1,LPLC2,UNKNOWN
33439,220286047,1,LPLC2,UNKNOWN
33439,191051976,1,LPLC2,UNKNOWN
33439,191206468,1,LPLC2,UNKNOWN
33439,191636481,1,LPLC2,UNKNOWN
33439,194718714,1,LPLC2,UNKNOWN
33439,197247280,1,LPLC2,UNKNOWN
33439,197874163,1,LPLC2,UNKNOWN
33439,198308093,1,LPLC2,UNKNOWN
33439,206478342,1,LPLC2,UNKNOWN
33439,170869306,1,LPLC2,UNKNOWN
33439,173890067,1,LPLC2,UNKNOWN
33439,173978315,1,LPLC2,UNKNOWN
33439,174242961,1,LPLC2,UNKNOWN
33439,181252265,1,LPLC2,UNKNOWN
33439,182019482,1,LPLC2,UNKNOWN
33439,183036703,1,LPLC2,UNKNOWN
33439,185072471,1,LPLC2,UNKNOWN
33439,164937678,1,LPLC2,UNKNOWN
33439,167113748,1,LPLC2,UNKNOWN
33439,170065618,1,LPLC2,UNKNOWN
33439,267336918,1,LPLC2,UNKNOWN
33439,271663831,1,LPLC2,UNKNOWN
33439,272109277,1,LPLC2,UNKNOWN
33439,272650909,1,LPLC2,UNKNOWN
33439,276056609,1,LPLC2,UNKNOWN
33439,278124062,1,LPLC2,UNKNOWN
33439,283445690,1,LPLC2,UNKNOWN
33439,134410411,1,LPLC2,UNKNOWN
33439,135202835,1,LPLC2,UNKNOWN
33439,136243431,1,LPLC2,UNKNOWN
33439,137485485,1,LPLC2,UNKNOWN
33439,138577258,1,LPLC2,UNKNOWN
33439,141282331,1,LPLC2,UNKNOWN
33439,142421786,1,LPLC2,UNKNOWN
33439,146890447,1,LPLC2,UNKNOWN
33439,103992402,1,LPLC2,UNKNOWN
33439,104019895,1,LPLC2,UNKNOWN
33439,105378665,1,LPLC2,UNKNOWN
33439,110380470,1,LPLC2,UNKNOWN
33439,111460473,1,LPLC2,UNKNOWN
33439,124575944,1,LPLC2,UNKNOWN
33439,126736005,1,LPLC2,UNKNOWN
33439,128844647,1,LPLC2,UNKNOWN
33439,531985,1,LPLC2,PVLP010
33439,534040,1,LPLC2,PVLP015
33439,550411,1,LPLC2,LLPC1
33439,556453,1,LPLC2,
33439,206481601,1,LPLC2,UNKNOWN
33439,206632298,1,LPLC2,UNKNOWN
33439,212252078,1,LPLC2,UNKNOWN
33439,213521158,1,LPLC2,UNKNOWN
33439,213631331,1,LPLC2,UNKNOWN
33439,88268,1,LPLC2,LLPC1
33439,93622,1,LPLC2,T4c
33439,99665,1,LPLC2,Li22
33439,100729,1,LPLC2,T4b
33439,124310,1,LPLC2,Tm33
33439,125766,1,LPLC2,Tm20
33439,127724,1,LPLC2,T5a
33439,361309,1,LPLC2,UNKNOWN
33439,56059,1,LPLC2,LC12
33439,59839,1,LPLC2,TmY13
33439,67340,1,LPLC2,LC12
33439,68213,1,LPLC2,LLPC1
33439,71985,1,LPLC2,Tm4
33439,76505,1,LPLC2,
33439,78651,1,LPLC2,Li23
33439,84189,1,LPLC2,Tm5Y
33439,54536,1,LPLC2,PVLP068
33439,55032,1,LPLC2,Li34b
33439,153795618,1,LPLC2,UNKNOWN
33439,162005799,1,LPLC2,UNKNOWN
33439,163433762,1,LPLC2,UNKNOWN
33439,49211,1,LPLC2,LPi43
33439,51870,1,LPLC2,TmY3
33439,52691,1,LPLC2,CB4162
33439,33712,1,LPLC2,LC17
33439,37494,1,LPLC2,Y11
33439,38542,1,LPLC2,LPLC2
33439,39427,1,LPLC2,LC31a
33439,40860,1,LPLC2,Tm30
33439,44616,1,LPLC2,TmY21
33439,47945,1,LPLC2,TmY9a
33439,49008,1,LPLC2,TmY5a
33439,30883,1,LPLC2,CL323
33439,30887,1,LPLC2,LC14b
33439,30938,1,LPLC2,LPLC2
33439,31116,1,LPLC2,LC11
33439,513120,1,LPLC2,PVLP126_a
33439,27471,1,LPLC2,LPLC2
33439,27620,1,LPLC2,CB1638
33439,28033,1,LPLC2,LPLC1
33439,29014,1,LPLC2,LPLC2
33439,30480,1,LPLC2,LC4
33439,25267,1,LPLC2,LPLC2
33439,25511,1,LPLC2,LPLC2
33439,26147,1,LPLC2,LPLC2
33439,26163,1,LPLC2,LPLC4
33439,26167,1,LPLC2,LPLC4
33439,26393,1,LPLC2,LPLC2
33439,26915,1,LPLC2,LPLC2
33439,26952,1,LPLC2,PVLP206m
33439,24401,1,LPLC2,LPLC2
33439,24800,1,LPLC2,LPLC2
33439,25253,1,LPLC2,LPLC2
33439,24187,1,LPLC2,LPLC2
33439,24338,1,LPLC2,LC4
33439,21045,1,LPLC2,LPLC2
33439,21703,1,LPLC2,LPLC2
33439,22625,1,LPLC2,TmY14
33439,22677,1,LPLC2,LPLC2
33439,22911,1,LPLC2,LPLC1
33439,23497,1,LPLC2,LPLC2
33439,23792,1,LPLC2,LC4
33439,23878,1,LPLC2,LPLC2
33439,20162,1,LPLC2,LPLC2
33439,20182,1,LPLC2,LPLC2
33439,20269,1,LPLC2,LPLC2
33439,20740,1,LPLC2,PVLP075
33439,20749,1,LPLC2,LPLC2
33439,16485,1,LPLC2,CB4179
33439,16554,1,LPLC2,PVLP071
33439,17132,1,LPLC2,LT74
33439,19146,1,LPLC2,LPLC2
33439,19249,1,LPLC2,LPLC2
33439,19454,1,LPLC2,PVLP024
33439,19608,1,LPLC2,LPLC2
33439,12419,1,LPLC2,CL140
33439,12692,1,LPLC2,CL309
33439,14465,1,LPLC2,LPLC2
33439,14850,1,LPLC2,WED061
33439,14886,1,LPLC2,Li17
33439,11088,1,LPLC2,DNp55
33439,11133,1,LPLC2,DNp70
33439,11303,1,LPLC2,PLP211
33439,11405,1,LPLC2,LAL016
33439,10308,1,LPLC2,LPi12
33439,10481,1,LPLC2,LPT50
33439,10601,1,LPLC2,DNpe025
33439,10771,1,LPLC2,LT66
33439,10799,1,LPLC2,OA-VUMa4
33439,10893,1,LPLC2,LPi2b
33439,11005,1,LPLC2,OA-VUMa4
33439,11017,1,LPLC2,PVLP093
33439,10173,1,LPLC2,PVLP151
33439,10188,1,LPLC2,LoVC6
33439,10025,1,LPLC2,H2
33439,10029,1,LPLC2,LoVC16
33439,10051,1,LPLC2,Li39
33439,10066,1,LPLC2,LPi21
33406,1030125894,1,LPLC2,UNKNOWN
33406,1035673520,1,LPLC2,UNKNOWN
33406,1036908249,1,LPLC2,UNKNOWN
33406,1037744972,1,LPLC2,UNKNOWN
33406,1039194428,1,LPLC2,UNKNOWN
33406,1039447235,1,LPLC2,UNKNOWN
33406,961989228,1,LPLC2,UNKNOWN
33406,963944702,1,LPLC2,UNKNOWN
33406,964207870,1,LPLC2,UNKNOWN
33406,968945515,1,LPLC2,UNKNOWN
33406,1011173730,1,LPLC2,UNKNOWN
33406,1014533150,1,LPLC2,UNKNOWN
33406,1024426753,1,LPLC2,UNKNOWN
33406,1026081169,1,LPLC2,UNKNOWN
33406,1028668644,1,LPLC2,UNKNOWN
33406,996318876,1,LPLC2,UNKNOWN
33406,997260219,1,LPLC2,UNKNOWN
33406,997517695,1,LPLC2,UNKNOWN
33406,999383771,1,LPLC2,UNKNOWN
33406,1002344822,1,LPLC2,UNKNOWN
33406,1002945994,1,LPLC2,UNKNOWN
33406,1004125724,1,LPLC2,UNKNOWN
33406,1005965094,1,LPLC2,UNKNOWN
33406,971093673,1,LPLC2,UNKNOWN
33406,972006563,1,LPLC2,UNKNOWN
33406,972564650,1,LPLC2,UNKNOWN
33406,974278012,1,LPLC2,UNKNOWN
33406,979575631,1,LPLC2,UNKNOWN
33406,985319535,1,LPLC2,UNKNOWN
33406,986602729,1,LPLC2,UNKNOWN
33406,993602518,1,LPLC2,UNKNOWN
33406,947444457,1,LPLC2,UNKNOWN
33406,950656941,1,LPLC2,UNKNOWN
33406,950778986,1,LPLC2,UNKNOWN
33406,930450941,1,LPLC2,UNKNOWN
33406,932723270,1,LPLC2,UNKNOWN
33406,934989918,1,LPLC2,UNKNOWN
33406,935791434,1,LPLC2,UNKNOWN
33406,936810302,1,LPLC2,UNKNOWN
33406,941894451,1,LPLC2,UNKNOWN
33406,944086155,1,LPLC2,UNKNOWN
33406,946963763,1,LPLC2,UNKNOWN
33406,917432836,1,LPLC2,UNKNOWN
33406,920539006,1,LPLC2,UNKNOWN
33406,921194829,1,LPLC2,UNKNOWN
33406,922271229,1,LPLC2,UNKNOWN
33406,926334422,1,LPLC2,UNKNOWN
33406,927579783,1,LPLC2,UNKNOWN
33406,929061742,1,LPLC2,UNKNOWN
33406,929326982,1,LPLC2,UNKNOWN
33406,911699626,1,LPLC2,UNKNOWN
33406,913062837,1,LPLC2,UNKNOWN
33406,916132633,1,LPLC2,UNKNOWN
33406,897637386,1,LPLC2,UNKNOWN
33406,897772109,1,LPLC2,UNKNOWN
33406,901332560,1,LPLC2,UNKNOWN
33406,903976859,1,LPLC2,UNKNOWN
33406,909306515,1,LPLC2,UNKNOWN
33406,885220482,1,LPLC2,UNKNOWN
33406,885523786,1,LPLC2,UNKNOWN
33406,891608112,1,LPLC2,UNKNOWN
33406,892900943,1,LPLC2,UNKNOWN
33406,894195432,1,LPLC2,UNKNOWN
33406,895983318,1,LPLC2,UNKNOWN
33406,896248222,1,LPLC2,UNKNOWN
33406,896406394,1,LPLC2,UNKNOWN
33406,872727297,1,LPLC2,UNKNOWN
33406,876546731,1,LPLC2,UNKNOWN
33406,877794963,1,LPLC2,UNKNOWN
33406,877965122,1,LPLC2,UNKNOWN
33406,878161147,1,LPLC2,UNKNOWN
33406,881073865,1,LPLC2,UNKNOWN
33406,882238061,1,LPLC2,UNKNOWN
33406,884240001,1,LPLC2,UNKNOWN
33406,850555705,1,LPLC2,UNKNOWN
33406,850940113,1,LPLC2,UNKNOWN
33406,858330049,1,LPLC2,UNKNOWN
33406,868507751,1,LPLC2,UNKNOWN
33406,868682953,1,LPLC2,UNKNOWN
33406,871705384,1,LPLC2,UNKNOWN
33406,838220649,1,LPLC2,UNKNOWN
33406,841559431,1,LPLC2,UNKNOWN
33406,842733591,1,LPLC2,UNKNOWN
33406,844157057,1,LPLC2,UNKNOWN
33406,844428170,1,LPLC2,UNKNOWN
33406,846565862,1,LPLC2,UNKNOWN
33406,849655621,1,LPLC2,UNKNOWN
33406,818004427,1,LPLC2,UNKNOWN
33406,820522099,1,LPLC2,UNKNOWN
33406,820858352,1,LPLC2,UNKNOWN
33406,825499363,1,LPLC2,UNKNOWN
33406,828748910,1,LPLC2,UNKNOWN
33406,831202477,1,LPLC2,UNKNOWN
33406,832116452,1,LPLC2,UNKNOWN
33406,835817134,1,LPLC2,UNKNOWN
33406,805950561,1,LPLC2,UNKNOWN
33406,806466051,1,LPLC2,UNKNOWN
33406,807582783,1,LPLC2,UNKNOWN
33406,808244839,1,LPLC2,UNKNOWN
33406,808384373,1,LPLC2,UNKNOWN
33406,811857302,1,LPLC2,UNKNOWN
33406,814020557,1,LPLC2,UNKNOWN
33406,814099488,1,LPLC2,UNKNOWN
33406,801869433,1,LPLC2,UNKNOWN
33406,802521520,1,LPLC2,UNKNOWN
33406,786399875,1,LPLC2,UNKNOWN
33406,792984695,1,LPLC2,UNKNOWN
33406,795334685,1,LPLC2,UNKNOWN
33406,798115967,1,LPLC2,UNKNOWN
33406,800753503,1,LPLC2,UNKNOWN
33406,801280234,1,LPLC2,UNKNOWN
33406,776268870,1,LPLC2,UNKNOWN
33406,777359656,1,LPLC2,UNKNOWN
33406,778692165,1,LPLC2,UNKNOWN
33406,779659434,1,LPLC2,UNKNOWN
33406,781838444,1,LPLC2,UNKNOWN
33406,782528221,1,LPLC2,UNKNOWN
33406,783218488,1,LPLC2,UNKNOWN
33406,784490259,1,LPLC2,UNKNOWN
33406,756013883,1,LPLC2,UNKNOWN
33406,757722308,1,LPLC2,UNKNOWN
33406,759289645,1,LPLC2,UNKNOWN
33406,761292267,1,LPLC2,UNKNOWN
33406,763753739,1,LPLC2,UNKNOWN
33406,764550580,1,LPLC2,UNKNOWN
33406,770123377,1,LPLC2,UNKNOWN
33406,775168597,1,LPLC2,UNKNOWN
33406,738547096,1,LPLC2,UNKNOWN
33406,742040601,1,LPLC2,UNKNOWN
33406,750820059,1,LPLC2,UNKNOWN
33406,752376199,1,LPLC2,UNKNOWN
33406,755368856,1,LPLC2,UNKNOWN
33406,701333534,1,LPLC2,UNKNOWN
33406,710233408,1,LPLC2,UNKNOWN
33406,711539009,1,LPLC2,UNKNOWN
33406,726740372,1,LPLC2,UNKNOWN
33406,729661140,1,LPLC2,UNKNOWN
33406,730818816,1,LPLC2,UNKNOWN
33406,735798075,1,LPLC2,UNKNOWN
33406,736374836,1,LPLC2,UNKNOWN
33406,687068778,1,LPLC2,UNKNOWN
33406,688114645,1,LPLC2,UNKNOWN
33406,689954881,1,LPLC2,UNKNOWN
33406,690904537,1,LPLC2,UNKNOWN
33406,691213376,1,LPLC2,UNKNOWN
33406,691643770,1,LPLC2,UNKNOWN
33406,694403896,1,LPLC2,UNKNOWN
33406,698587618,1,LPLC2,UNKNOWN
33406,660374335,1,LPLC2,UNKNOWN
33406,660613264,1,LPLC2,UNKNOWN
33406,665019393,1,LPLC2,UNKNOWN
33406,666811588,1,LPLC2,UNKNOWN
33406,669860806,1,LPLC2,UNKNOWN
33406,674952344,1,LPLC2,UNKNOWN
33406,677570288,1,LPLC2,UNKNOWN
33406,681768733,1,LPLC2,UNKNOWN
33406,634534813,1,LPLC2,UNKNOWN
33406,639159242,1,LPLC2,UNKNOWN
33406,642478150,1,LPLC2,UNKNOWN
33406,644657427,1,LPLC2,UNKNOWN
33406,644983472,1,LPLC2,UNKNOWN
33406,647546662,1,LPLC2,UNKNOWN
33406,652160648,1,LPLC2,UNKNOWN
33406,652841029,1,LPLC2,UNKNOWN
33406,625112693,1,LPLC2,UNKNOWN
33406,625468971,1,LPLC2,UNKNOWN
33406,629227963,1,LPLC2,UNKNOWN
33406,629676942,1,LPLC2,UNKNOWN
33406,630301497,1,LPLC2,UNKNOWN
33406,633765242,1,LPLC2,UNKNOWN
33406,634154553,1,LPLC2,UNKNOWN
33406,634269319,1,LPLC2,UNKNOWN
33406,603390736,1,LPLC2,UNKNOWN
33406,604600491,1,LPLC2,UNKNOWN
33406,604684519,1,LPLC2,UNKNOWN
33406,606875264,1,LPLC2,UNKNOWN
33406,609812482,1,LPLC2,UNKNOWN
33406,617177864,1,LPLC2,UNKNOWN
33406,618636182,1,LPLC2,UNKNOWN
33406,621027176,1,LPLC2,UNKNOWN
33406,598643509,1,LPLC2,UNKNOWN
33406,599024080,1,LPLC2,UNKNOWN
33406,599819911,1,LPLC2,UNKNOWN
33406,653944432,1,LPLC2,UNKNOWN
33406,659308283,1,LPLC2,UNKNOWN
33406,548501570,1,LPLC2,UNKNOWN
33406,589464719,1,LPLC2,UNKNOWN
33406,593791989,1,LPLC2,UNKNOWN
33406,594438561,1,LPLC2,UNKNOWN
33406,594609885,1,LPLC2,UNKNOWN
33406,594834822,1,LPLC2,UNKNOWN
33406,595139219,1,LPLC2,UNKNOWN
33406,574003349,1,LPLC2,UNKNOWN
33406,579745315,1,LPLC2,UNKNOWN
33406,581343844,1,LPLC2,UNKNOWN
33406,581926409,1,LPLC2,UNKNOWN
33406,582296595,1,LPLC2,UNKNOWN
33406,583815266,1,LPLC2,UNKNOWN
33406,586338183,1,LPLC2,UNKNOWN
33406,588457618,1,LPLC2,UNKNOWN
33406,549577865,1,LPLC2,UNKNOWN
33406,552162068,1,LPLC2,UNKNOWN
33406,553370316,1,LPLC2,UNKNOWN
33406,558177175,1,LPLC2,UNKNOWN
33406,561698795,1,LPLC2,UNKNOWN
33406,564556533,1,LPLC2,UNKNOWN
33406,565603029,1,LPLC2,UNKNOWN
33406,572006202,1,LPLC2,UNKNOWN
33406,484085799,1,LPLC2,UNKNOWN
33406,545874870,1,LPLC2,UNKNOWN
33406,518158704,1,LPLC2,UNKNOWN
33406,522730266,1,LPLC2,UNKNOWN
33406,526612298,1,LPLC2,UNKNOWN
33406,526636353,1,LPLC2,UNKNOWN
33406,527793864,1,LPLC2,UNKNOWN
33406,531209583,1,LPLC2,UNKNOWN
33406,540051366,1,LPLC2,UNKNOWN
33406,542208794,1,LPLC2,UNKNOWN
33406,496289760,1,LPLC2,UNKNOWN
33406,502018252,1,LPLC2,UNKNOWN
33406,502236225,1,LPLC2,UNKNOWN
33406,502707780,1,LPLC2,UNKNOWN
33406,510871622,1,LPLC2,UNKNOWN
33406,513426873,1,LPLC2,UNKNOWN
33406,515616410,1,LPLC2,UNKNOWN
33406,517476571,1,LPLC2,UNKNOWN
33406,487781940,1,LPLC2,UNKNOWN
33406,489433655,1,LPLC2,UNKNOWN
33406,490321986,1,LPLC2,UNKNOWN
33406,491574496,1,LPLC2,UNKNOWN
33406,492900276,1,LPLC2,UNKNOWN
33406,494030292,1,LPLC2,UNKNOWN
33406,495063915,1,LPLC2,UNKNOWN
33406,495550663,1,LPLC2,UNKNOWN
33406,414757509,1,LPLC2,UNKNOWN
33406,419794595,1,LPLC2,UNKNOWN
33406,421070820,1,LPLC2,UNKNOWN
33406,423908945,1,LPLC2,UNKNOWN
33406,461660151,1,LPLC2,UNKNOWN
33406,462450464,1,LPLC2,UNKNOWN
33406,462602509,1,LPLC2,UNKNOWN
33406,463579784,1,LPLC2,UNKNOWN
33406,465560799,1,LPLC2,UNKNOWN
33406,482658215,1,LPLC2,UNKNOWN
33406,435863555,1,LPLC2,UNKNOWN
33406,444622322,1,LPLC2,UNKNOWN
33406,444766295,1,LPLC2,UNKNOWN
33406,446842032,1,LPLC2,UNKNOWN
33406,452565234,1,LPLC2,UNKNOWN
33406,454931803,1,LPLC2,UNKNOWN
33406,459344240,1,LPLC2,UNKNOWN
33406,459650949,1,LPLC2,UNKNOWN
33406,424195630,1,LPLC2,UNKNOWN
33406,427280692,1,LPLC2,UNKNOWN
33406,427667563,1,LPLC2,UNKNOWN
33406,429185551,1,LPLC2,UNKNOWN
33406,429463347,1,LPLC2,UNKNOWN
33406,432745472,1,LPLC2,UNKNOWN
33406,433122588,1,LPLC2,UNKNOWN
33406,434810768,1,LPLC2,UNKNOWN
33406,355207542,1,LPLC2,UNKNOWN
33406,405697462,1,LPLC2,UNKNOWN
33406,406810407,1,LPLC2,UNKNOWN
33406,409927635,1,LPLC2,UNKNOWN
33406,411130005,1,LPLC2,UNKNOWN
33406,413418116,1,LPLC2,UNKNOWN
33406,385446575,1,LPLC2,UNKNOWN
33406,390554826,1,LPLC2,UNKNOWN
33406,391565944,1,LPLC2,UNKNOWN
33406,393746928,1,LPLC2,UNKNOWN
33406,397179086,1,LPLC2,UNKNOWN
33406,399649588,1,LPLC2,UNKNOWN
33406,400954342,1,LPLC2,UNKNOWN
33406,400987502,1,LPLC2,UNKNOWN
33406,361304368,1,LPLC2,UNKNOWN
33406,363262834,1,LPLC2,UNKNOWN
33406,365741636,1,LPLC2,UNKNOWN
33406,366864934,1,LPLC2,UNKNOWN
33406,368913082,1,LPLC2,UNKNOWN
33406,370453334,1,LPLC2,UNKNOWN
33406,374344945,1,LPLC2,UNKNOWN
33406,384810082,1,LPLC2,UNKNOWN
33406,284498467,1,LPLC2,UNKNOWN
33406,291601150,1,LPLC2,UNKNOWN
33406,296135108,1,LPLC2,UNKNOWN
33406,338071510,1,LPLC2,UNKNOWN
33406,342455278,1,LPLC2,UNKNOWN
33406,342649124,1,LPLC2,UNKNOWN
33406,346628477,1,LPLC2,UNKNOWN
33406,348616491,1,LPLC2,UNKNOWN
33406,321894636,1,LPLC2,UNKNOWN
33406,322737672,1,LPLC2,UNKNOWN
33406,325346995,1,LPLC2,UNKNOWN
33406,330724803,1,LPLC2,UNKNOWN
33406,331385549,1,LPLC2,UNKNOWN
33406,334722390,1,LPLC2,UNKNOWN
33406,335018191,1,LPLC2,UNKNOWN
33406,336509350,1,LPLC2,UNKNOWN
33406,299970143,1,LPLC2,UNKNOWN
33406,303295754,1,LPLC2,UNKNOWN
33406,304297898,1,LPLC2,UNKNOWN
33406,306728632,1,LPLC2,UNKNOWN
33406,309234469,1,LPLC2,UNKNOWN
33406,314977322,1,LPLC2,UNKNOWN
33406,316523617,1,LPLC2,UNKNOWN
33406,316659780,1,LPLC2,UNKNOWN
33406,271512200,1,LPLC2,UNKNOWN
33406,279310576,1,LPLC2,UNKNOWN
33406,281147567,1,LPLC2,UNKNOWN
33406,228141951,1,LPLC2,UNKNOWN
33406,232333875,1,LPLC2,UNKNOWN
33406,244032489,1,LPLC2,UNKNOWN
