body_pre,body_post,weight,source_type,target_type
29469,223164032,1,LC4,UNKNOWN
29469,227104331,1,LC4,UNKNOWN
29469,227632020,1,LC4,UNKNOWN
29469,228456012,1,LC4,UNKNOWN
29469,229222580,1,LC4,UNKNOWN
29469,229806173,1,LC4,UNKNOWN
29469,201100926,1,LC4,UNKNOWN
29469,202859148,1,LC4,UNKNOWN
29469,204399244,1,LC4,UNKNOWN
29469,207652968,1,LC4,UNKNOWN
29469,209305714,1,LC4,UNKNOWN
29469,215313264,1,LC4,UNKNOWN
29469,216478134,1,LC4,UNKNOWN
29469,219618824,1,LC4,UNKNOWN
29469,184947304,1,LC4,UNKNOWN
29469,185688518,1,LC4,UNKNOWN
29469,187725946,1,LC4,UNKNOWN
29469,188882871,1,LC4,UNKNOWN
29469,193872423,1,LC4,UNKNOWN
29469,194976842,1,LC4,UNKNOWN
29469,198605911,1,LC4,UNKNOWN
29469,200934156,1,LC4,UNKNOWN
29469,155205220,1,LC4,UNKNOWN
29469,163195413,1,LC4,UNKNOWN
29469,165009645,1,LC4,UNKNOWN
29469,167215247,1,LC4,UNKNOWN
29469,169841175,1,LC4,UNKNOWN
29469,171576706,1,LC4,UNKNOWN
29469,172575640,1,LC4,UNKNOWN
29469,135608427,1,LC4,UNKNOWN
29469,135877454,1,LC4,UNKNOWN
29469,136016247,1,LC4,UNKNOWN
29469,136443214,1,LC4,UNKNOWN
29469,142819555,1,LC4,UNKNOWN
29469,147140556,1,LC4,UNKNOWN
29469,149717695,1,LC4,UNKNOWN
29469,154544495,1,LC4,UNKNOWN
29469,129663777,1,LC4,UNKNOWN
29469,130662909,1,LC4,UNKNOWN
29469,131030969,1,LC4,UNKNOWN
29469,131294166,1,LC4,UNKNOWN
29469,131359202,1,LC4,UNKNOWN
29469,131813698,1,LC4,UNKNOWN
29469,133229673,1,LC4,UNKNOWN
29469,134378228,1,LC4,UNKNOWN
29469,129099011,1,LC4,UNKNOWN
29469,535341,1,LC4,LC4
29469,579926,1,LC4,MeLo11
29469,101889023,1,LC4,UNKNOWN
29469,124225344,1,LC4,UNKNOWN
29469,124516158,1,LC4,UNKNOWN
29469,125463086,1,LC4,UNKNOWN
29469,125991969,1,LC4,UNKNOWN
29469,126601171,1,LC4,UNKNOWN
29469,111696169,1,LC4,UNKNOWN
29469,111912873,1,LC4,UNKNOWN
29469,115725855,1,LC4,UNKNOWN
29469,116221186,1,LC4,UNKNOWN
29469,116318651,1,LC4,UNKNOWN
29469,121818776,1,LC4,UNKNOWN
29469,122229242,1,LC4,UNKNOWN
29469,123368523,1,LC4,UNKNOWN
29469,102363349,1,LC4,UNKNOWN
29469,104629114,1,LC4,UNKNOWN
29469,104710255,1,LC4,UNKNOWN
29469,105091695,1,LC4,UNKNOWN
29469,107140152,1,LC4,UNKNOWN
29469,108294815,1,LC4,UNKNOWN
29469,109847855,1,LC4,UNKNOWN
29469,110969747,1,LC4,UNKNOWN
29469,526286,1,LC4,LC4
29469,528965,1,LC4,TmY18
29469,531916,1,LC4,Tm5Y
29469,532255,1,LC4,MeVC23
29469,533556,1,LC4,TmY20
29469,518568,1,LC4,Tlp11
29469,518730,1,LC4,LC4
29469,520392,1,LC4,LC22
29469,524001,1,LC4,DNp05
29469,524091,1,LC4,PLP249
29469,524668,1,LC4,PLP256
29469,524753,1,LC4,PVLP124
29469,33965,1,LC4,LPLC2
29469,38423,1,LC4,CB2940
29469,40841,1,LC4,LPLC2
29469,66399,1,LC4,LLPC3
29469,69537,1,LC4,CB4103
29469,70685,1,LC4,SAD011
29469,18907,1,LC4,PVLP123
29469,19119,1,LC4,TmY19a
29469,512412,1,LC4,SAD014
29469,515790,1,LC4,TmY15
29469,515900,1,LC4,LC4
29469,517120,1,LC4,LC15
29469,517477,1,LC4,Tm24
29469,28120,1,LC4,TmY15
29469,29985,1,LC4,MeLo12
29469,32596,1,LC4,TmY15
29469,89913,1,LC4,Li27
29469,97154,1,LC4,LC21
29469,122307,1,LC4,Li15
29469,129090,1,LC4,PVLP066
29469,129394,1,LC4,Tm4
29469,276265,1,LC4,
29469,295490,1,LC4,UNKNOWN
29469,511769,1,LC4,PVLP025
29469,17270,1,LC4,LC4
29469,17340,1,LC4,LC4
29469,17608,1,LC4,LC4
29469,17685,1,LC4,LAL300m
29469,18432,1,LC4,LC4
29469,18477,1,LC4,LPLC1
29469,10445,1,LC4,LT11
29469,10449,1,LC4,DNpe025
29469,14777,1,LC4,LT51
29469,15052,1,LC4,PVLP100
29469,15068,1,LC4,PVLP019
29469,15666,1,LC4,Li17
29469,16809,1,LC4,LC4
29469,24523,1,LC4,LC4
29469,24905,1,LC4,MeLo13
29469,27152,1,LC4,LC9
29469,19187,1,LC4,WED125
29469,19730,1,LC4,MeLo14
29469,20434,1,LC4,PVLP046
29469,22257,1,LC4,PVLP046
29469,22292,1,LC4,AVLP094
29469,22772,1,LC4,LC4
29469,23472,1,LC4,TmY19b
29469,23550,1,LC4,LPLC2
29469,10609,1,LC4,PVLP120
29469,10611,1,LC4,Li39
29469,11102,1,LC4,PVLP046
29469,11125,1,LC4,AVLP610
29469,11252,1,LC4,PVLP017
29469,12824,1,LC4,LC4
29469,13485,1,LC4,MeLo8
29469,13524,1,LC4,MeLo8
29469,10089,1,LC4,PLP034
29417,995453365,1,LC4,UNKNOWN
29417,998174942,1,LC4,UNKNOWN
29417,1026193918,1,LC4,UNKNOWN
29417,1029383023,1,LC4,UNKNOWN
29417,1029471414,1,LC4,UNKNOWN
29417,1034810095,1,LC4,UNKNOWN
29417,1036593878,1,LC4,UNKNOWN
29417,1014558231,1,LC4,UNKNOWN
29417,1016179307,1,LC4,UNKNOWN
29417,1018722976,1,LC4,UNKNOWN
29417,1018848802,1,LC4,UNKNOWN
29417,1021083612,1,LC4,UNKNOWN
29417,1023330124,1,LC4,UNKNOWN
29417,1025104158,1,LC4,UNKNOWN
29417,1025229838,1,LC4,UNKNOWN
29417,999860685,1,LC4,UNKNOWN
29417,999968673,1,LC4,UNKNOWN
29417,1000633550,1,LC4,UNKNOWN
29417,1002000146,1,LC4,UNKNOWN
29417,1003271260,1,LC4,UNKNOWN
29417,1003607912,1,LC4,UNKNOWN
29417,1010782590,1,LC4,UNKNOWN
29417,1010827342,1,LC4,UNKNOWN
29417,955401037,1,LC4,UNKNOWN
29417,955440700,1,LC4,UNKNOWN
29417,955658695,1,LC4,Li17
29417,977242549,1,LC4,UNKNOWN
29417,977515537,1,LC4,UNKNOWN
29417,977714658,1,LC4,UNKNOWN
29417,979407228,1,LC4,UNKNOWN
29417,980204578,1,LC4,UNKNOWN
29417,989742210,1,LC4,UNKNOWN
29417,966606031,1,LC4,UNKNOWN
29417,966866272,1,LC4,UNKNOWN
29417,966917922,1,LC4,UNKNOWN
29417,967457662,1,LC4,UNKNOWN
29417,970081285,1,LC4,UNKNOWN
29417,970114789,1,LC4,UNKNOWN
29417,971292729,1,LC4,UNKNOWN
29417,971597017,1,LC4,UNKNOWN
29417,956441201,1,LC4,UNKNOWN
29417,960056919,1,LC4,UNKNOWN
29417,960978949,1,LC4,UNKNOWN
29417,962564773,1,LC4,UNKNOWN
29417,962620907,1,LC4,UNKNOWN
29417,962935028,1,LC4,UNKNOWN
29417,964945165,1,LC4,UNKNOWN
29417,965252503,1,LC4,UNKNOWN
29417,952277696,1,LC4,UNKNOWN
29417,936290998,1,LC4,UNKNOWN
29417,937831909,1,LC4,UNKNOWN
29417,938671890,1,LC4,UNKNOWN
29417,941923479,1,LC4,UNKNOWN
29417,943439462,1,LC4,UNKNOWN
29417,947516459,1,LC4,UNKNOWN
29417,947712360,1,LC4,UNKNOWN
29417,948613013,1,LC4,UNKNOWN
29417,915501090,1,LC4,UNKNOWN
29417,921670930,1,LC4,UNKNOWN
29417,924011876,1,LC4,UNKNOWN
29417,924019285,1,LC4,UNKNOWN
29417,929249172,1,LC4,UNKNOWN
29417,931474072,1,LC4,UNKNOWN
29417,933472203,1,LC4,UNKNOWN
29417,860377830,1,LC4,UNKNOWN
29417,861508144,1,LC4,UNKNOWN
29417,908470026,1,LC4,UNKNOWN
29417,908537687,1,LC4,UNKNOWN
29417,911029380,1,LC4,UNKNOWN
29417,911873259,1,LC4,UNKNOWN
29417,912606989,1,LC4,UNKNOWN
29417,891968345,1,LC4,UNKNOWN
29417,892879031,1,LC4,UNKNOWN
29417,893189377,1,LC4,UNKNOWN
29417,893990725,1,LC4,UNKNOWN
29417,896538174,1,LC4,UNKNOWN
29417,903202021,1,LC4,UNKNOWN
29417,905353801,1,LC4,UNKNOWN
29417,907202648,1,LC4,UNKNOWN
29417,866366710,1,LC4,UNKNOWN
29417,867581781,1,LC4,UNKNOWN
29417,871798914,1,LC4,UNKNOWN
29417,874478442,1,LC4,UNKNOWN
29417,878036093,1,LC4,UNKNOWN
29417,878350602,1,LC4,UNKNOWN
29417,879280477,1,LC4,UNKNOWN
29417,880077825,1,LC4,UNKNOWN
29417,815564868,1,LC4,UNKNOWN
29417,815857307,1,LC4,UNKNOWN
29417,818083212,1,LC4,UNKNOWN
29417,818319221,1,LC4,UNKNOWN
29417,858000046,1,LC4,UNKNOWN
29417,858093296,1,LC4,UNKNOWN
29417,858214415,1,LC4,UNKNOWN
29417,859369646,1,LC4,UNKNOWN
29417,859639717,1,LC4,UNKNOWN
29417,844738393,1,LC4,UNKNOWN
29417,846963892,1,LC4,UNKNOWN
29417,847404995,1,LC4,UNKNOWN
29417,853797584,1,LC4,UNKNOWN
29417,856195208,1,LC4,UNKNOWN
29417,857093923,1,LC4,UNKNOWN
29417,857234756,1,LC4,UNKNOWN
29417,857525426,1,LC4,UNKNOWN
29417,821873276,1,LC4,UNKNOWN
29417,824018158,1,LC4,UNKNOWN
29417,826031946,1,LC4,UNKNOWN
29417,826269532,1,LC4,UNKNOWN
29417,834088730,1,LC4,UNKNOWN
29417,834165264,1,LC4,UNKNOWN
29417,842544290,1,LC4,UNKNOWN
29417,844395499,1,LC4,UNKNOWN
29417,787627179,1,LC4,UNKNOWN
29417,788357056,1,LC4,UNKNOWN
29417,792503966,1,LC4,UNKNOWN
29417,792819368,1,LC4,UNKNOWN
29417,794568544,1,LC4,UNKNOWN
29417,798099717,1,LC4,UNKNOWN
29417,805149102,1,LC4,UNKNOWN
29417,807829503,1,LC4,UNKNOWN
29417,767234046,1,LC4,UNKNOWN
29417,770322832,1,LC4,UNKNOWN
29417,774879677,1,LC4,UNKNOWN
29417,775134046,1,LC4,UNKNOWN
29417,775374936,1,LC4,UNKNOWN
29417,775738591,1,LC4,UNKNOWN
29417,775933371,1,LC4,UNKNOWN
29417,779406775,1,LC4,UNKNOWN
29417,760923985,1,LC4,UNKNOWN
29417,761314841,1,LC4,UNKNOWN
29417,763010370,1,LC4,UNKNOWN
29417,766088066,1,LC4,UNKNOWN
29417,766290122,1,LC4,UNKNOWN
29417,745956342,1,LC4,UNKNOWN
29417,749785580,1,LC4,UNKNOWN
29417,749965979,1,LC4,UNKNOWN
29417,750552220,1,LC4,UNKNOWN
29417,751864941,1,LC4,UNKNOWN
29417,753009879,1,LC4,UNKNOWN
29417,755227893,1,LC4,UNKNOWN
29417,757768062,1,LC4,UNKNOWN
29417,727808243,1,LC4,UNKNOWN
29417,732378273,1,LC4,UNKNOWN
29417,734070727,1,LC4,UNKNOWN
29417,734307748,1,LC4,UNKNOWN
29417,734967520,1,LC4,UNKNOWN
29417,735157087,1,LC4,UNKNOWN
29417,736930416,1,LC4,UNKNOWN
29417,741110559,1,LC4,UNKNOWN
29417,706915833,1,LC4,UNKNOWN
29417,707409166,1,LC4,UNKNOWN
29417,716401326,1,LC4,UNKNOWN
29417,716699822,1,LC4,UNKNOWN
29417,722172177,1,LC4,UNKNOWN
29417,722201119,1,LC4,UNKNOWN
29417,725818411,1,LC4,UNKNOWN
29417,694836038,1,LC4,UNKNOWN
29417,700600321,1,LC4,UNKNOWN
29417,700673927,1,LC4,UNKNOWN
29417,702707584,1,LC4,UNKNOWN
29417,680509734,1,LC4,UNKNOWN
29417,683165637,1,LC4,UNKNOWN
29417,684487225,1,LC4,UNKNOWN
29417,686246994,1,LC4,UNKNOWN
29417,687182100,1,LC4,UNKNOWN
29417,689281861,1,LC4,UNKNOWN
29417,690591565,1,LC4,UNKNOWN
29417,691417267,1,LC4,UNKNOWN
29417,659767178,1,LC4,UNKNOWN
29417,661387666,1,LC4,UNKNOWN
29417,662596143,1,LC4,UNKNOWN
29417,663911793,1,LC4,UNKNOWN
29417,665508507,1,LC4,UNKNOWN
29417,674582825,1,LC4,UNKNOWN
29417,675435170,1,LC4,Li20
29417,677300434,1,LC4,UNKNOWN
29417,652267487,1,LC4,UNKNOWN
29417,653857788,1,LC4,UNKNOWN
29417,655237435,1,LC4,UNKNOWN
29417,659464735,1,LC4,UNKNOWN
29417,640440764,1,LC4,UNKNOWN
29417,649788058,1,LC4,UNKNOWN
29417,650680962,1,LC4,UNKNOWN
29417,651770726,1,LC4,UNKNOWN
29417,623765419,1,LC4,UNKNOWN
29417,624442085,1,LC4,UNKNOWN
29417,624703206,1,LC4,UNKNOWN
29417,631204625,1,LC4,UNKNOWN
29417,631468830,1,LC4,UNKNOWN
29417,635320710,1,LC4,UNKNOWN
29417,635546993,1,LC4,UNKNOWN
29417,639092130,1,LC4,UNKNOWN
29417,599430144,1,LC4,UNKNOWN
29417,606638034,1,LC4,UNKNOWN
29417,610465471,1,LC4,UNKNOWN
29417,610554452,1,LC4,UNKNOWN
29417,612244241,1,LC4,UNKNOWN
29417,616816955,1,LC4,UNKNOWN
29417,617796981,1,LC4,UNKNOWN
29417,621358148,1,LC4,UNKNOWN
29417,590375830,1,LC4,UNKNOWN
29417,595330845,1,LC4,UNKNOWN
29417,598515695,1,LC4,UNKNOWN
29417,556372592,1,LC4,UNKNOWN
29417,559595784,1,LC4,UNKNOWN
29417,560329767,1,LC4,UNKNOWN
29417,563097456,1,LC4,UNKNOWN
29417,564200163,1,LC4,UNKNOWN
29417,566422599,1,LC4,UNKNOWN
29417,566594537,1,LC4,UNKNOWN
29417,567451592,1,LC4,UNKNOWN
29417,543860210,1,LC4,UNKNOWN
29417,544061761,1,LC4,UNKNOWN
29417,544424524,1,LC4,UNKNOWN
29417,548201023,1,LC4,UNKNOWN
29417,548702233,1,LC4,UNKNOWN
29417,549901311,1,LC4,UNKNOWN
29417,555098067,1,LC4,UNKNOWN
29417,555609302,1,LC4,UNKNOWN
29417,580326638,1,LC4,UNKNOWN
29417,581269956,1,LC4,UNKNOWN
29417,582991511,1,LC4,UNKNOWN
29417,568199930,1,LC4,UNKNOWN
29417,568365685,1,LC4,UNKNOWN
29417,569464559,1,LC4,UNKNOWN
29417,571668250,1,LC4,UNKNOWN
29417,573709544,1,LC4,UNKNOWN
29417,573867296,1,LC4,UNKNOWN
29417,576438624,1,LC4,UNKNOWN
29417,577071030,1,LC4,UNKNOWN
29417,530592654,1,LC4,UNKNOWN
29417,531284744,1,LC4,UNKNOWN
29417,532187823,1,LC4,UNKNOWN
29417,533324870,1,LC4,UNKNOWN
29417,533709740,1,LC4,UNKNOWN
29417,534081933,1,LC4,UNKNOWN
29417,535763074,1,LC4,UNKNOWN
29417,539213874,1,LC4,UNKNOWN
29417,512611020,1,LC4,UNKNOWN
29417,513599545,1,LC4,UNKNOWN
29417,515728188,1,LC4,UNKNOWN
29417,522695481,1,LC4,UNKNOWN
29417,523109993,1,LC4,UNKNOWN
29417,524453133,1,LC4,UNKNOWN
29417,528734859,1,LC4,UNKNOWN
29417,529111842,1,LC4,UNKNOWN
29417,500504546,1,LC4,UNKNOWN
29417,503883041,1,LC4,UNKNOWN
29417,505906464,1,LC4,UNKNOWN
29417,506588924,1,LC4,UNKNOWN
29417,507715274,1,LC4,UNKNOWN
29417,509305665,1,LC4,UNKNOWN
29417,509768096,1,LC4,UNKNOWN
29417,510229546,1,LC4,UNKNOWN
29417,491963067,1,LC4,UNKNOWN
29417,495964362,1,LC4,UNKNOWN
29417,498551878,1,LC4,UNKNOWN
29417,499490420,1,LC4,UNKNOWN
29417,472545489,1,LC4,UNKNOWN
29417,477901324,1,LC4,UNKNOWN
29417,478751205,1,LC4,UNKNOWN
29417,487660327,1,LC4,UNKNOWN
29417,488475763,1,LC4,UNKNOWN
29417,490155432,1,LC4,UNKNOWN
29417,490292551,1,LC4,UNKNOWN
29417,491883073,1,LC4,UNKNOWN
29417,463032034,1,LC4,UNKNOWN
29417,464504254,1,LC4,UNKNOWN
29417,465385019,1,LC4,UNKNOWN
29417,465431176,1,LC4,UNKNOWN
29417,466723727,1,LC4,UNKNOWN
29417,468145243,1,LC4,UNKNOWN
29417,469360700,1,LC4,UNKNOWN
29417,469724126,1,LC4,UNKNOWN
29417,456196360,1,LC4,UNKNOWN
29417,456598023,1,LC4,UNKNOWN
29417,459623988,1,LC4,UNKNOWN
29417,407997765,1,LC4,UNKNOWN
29417,443404577,1,LC4,UNKNOWN
29417,443874996,1,LC4,UNKNOWN
29417,448055403,1,LC4,UNKNOWN
29417,451403690,1,LC4,UNKNOWN
29417,452157472,1,LC4,UNKNOWN
29417,452791040,1,LC4,UNKNOWN
29417,455382164,1,LC4,UNKNOWN
29417,423500350,1,LC4,UNKNOWN
29417,424932779,1,LC4,UNKNOWN
29417,427876132,1,LC4,UNKNOWN
29417,432181448,1,LC4,UNKNOWN
29417,435375593,1,LC4,UNKNOWN
29417,435913677,1,LC4,UNKNOWN
29417,440801752,1,LC4,UNKNOWN
29417,440811592,1,LC4,UNKNOWN
29417,408109340,1,LC4,UNKNOWN
29417,409451118,1,LC4,UNKNOWN
29417,411634776,1,LC4,UNKNOWN
29417,413922948,1,LC4,UNKNOWN
29417,416885232,1,LC4,UNKNOWN
29417,419086724,1,LC4,UNKNOWN
29417,421671983,1,LC4,UNKNOWN
29417,422504622,1,LC4,UNKNOWN
29417,363705595,1,LC4,UNKNOWN
29417,366177737,1,LC4,UNKNOWN
29417,368156242,1,LC4,UNKNOWN
29417,369742552,1,LC4,UNKNOWN
29417,375948025,1,LC4,UNKNOWN
29417,402189327,1,LC4,UNKNOWN
29417,403602377,1,LC4,UNKNOWN
29417,405203455,1,LC4,UNKNOWN
29417,405237696,1,LC4,UNKNOWN
29417,407012042,1,LC4,UNKNOWN
29417,407018628,1,LC4,UNKNOWN
29417,387776257,1,LC4,UNKNOWN
29417,390019085,1,LC4,UNKNOWN
29417,393121805,1,LC4,UNKNOWN
29417,394109170,1,LC4,UNKNOWN
29417,394679924,1,LC4,UNKNOWN
29417,397523845,1,LC4,UNKNOWN
29417,399102785,1,LC4,UNKNOWN
29417,400149469,1,LC4,UNKNOWN
29417,376192900,1,LC4,UNKNOWN
29417,377818362,1,LC4,UNKNOWN
29417,380568690,1,LC4,UNKNOWN
29417,381251991,1,LC4,UNKNOWN
29417,381934179,1,LC4,UNKNOWN
29417,384109632,1,LC4,UNKNOWN
29417,385811165,1,LC4,UNKNOWN
29417,385890423,1,LC4,UNKNOWN
29417,344310761,1,LC4,UNKNOWN
29417,350271601,1,LC4,UNKNOWN
29417,353025019,1,LC4,UNKNOWN
29417,353566992,1,LC4,UNKNOWN
29417,354867219,1,LC4,UNKNOWN
29417,356542354,1,LC4,UNKNOWN
29417,359804843,1,LC4,UNKNOWN
29417,361639582,1,LC4,UNKNOWN
29417,324027369,1,LC4,UNKNOWN
29417,326734004,1,LC4,UNKNOWN
29417,328023980,1,LC4,UNKNOWN
29417,331932650,1,LC4,UNKNOWN
29417,331981995,1,LC4,UNKNOWN
29417,341824855,1,LC4,UNKNOWN
29417,343367243,1,LC4,UNKNOWN
29417,344159167,1,LC4,UNKNOWN
29417,313935551,1,LC4,UNKNOWN
29417,316833051,1,LC4,UNKNOWN
29417,318011351,1,LC4,UNKNOWN
29417,318723364,1,LC4,UNKNOWN
29417,304202385,1,LC4,UNKNOWN
29417,304240300,1,LC4,UNKNOWN
29417,305637119,1,LC4,UNKNOWN
29417,308539019,1,LC4,UNKNOWN
29417,309772028,1,LC4,UNKNOWN
29417,313060659,1,LC4,UNKNOWN
29417,290026762,1,LC4,UNKNOWN
29417,290887258,1,LC4,UNKNOWN
29417,291176763,1,LC4,UNKNOWN
29417,294398279,1,LC4,UNKNOWN
29417,296182017,1,LC4,UNKNOWN
29417,296559603,1,LC4,UNKNOWN
29417,299882304,1,LC4,UNKNOWN
29417,302849973,1,LC4,UNKNOWN
29417,270480064,1,LC4,UNKNOWN
29417,273701798,1,LC4,UNKNOWN
29417,275825126,1,LC4,UNKNOWN
29417,276012870,1,LC4,UNKNOWN
29417,277335211,1,LC4,UNKNOWN
29417,283971802,1,LC4,UNKNOWN
29417,287352484,1,LC4,UNKNOWN
29417,289379664,1,LC4,UNKNOWN
29417,270130009,1,LC4,UNKNOWN
29417,243737224,1,LC4,UNKNOWN
29417,244246457,1,LC4,UNKNOWN
29417,248285157,1,LC4,UNKNOWN
29417,249508222,1,LC4,UNKNOWN
29417,252290697,1,LC4,UNKNOWN
29417,253173856,1,LC4,UNKNOWN
29417,254534236,1,LC4,UNKNOWN
29417,254705659,1,LC4,UNKNOWN
29417,224422056,1,LC4,UNKNOWN
29417,229701427,1,LC4,UNKNOWN
29417,233261448,1,LC4,UNKNOWN
29417,233598852,1,LC4,UNKNOWN
29417,236193331,1,LC4,UNKNOWN
29417,238328742,1,LC4,UNKNOWN
29417,239911776,1,LC4,UNKNOWN
29417,243060317,1,LC4,UNKNOWN
29417,220824405,1,LC4,UNKNOWN
29417,222613280,1,LC4,UNKNOWN
29417,257644685,1,LC4,UNKNOWN
29417,258070186,1,LC4,UNKNOWN
29417,260723067,1,LC4,UNKNOWN
29417,262132932,1,LC4,UNKNOWN
29417,262927346,1,LC4,UNKNOWN
29417,269333173,1,LC4,UNKNOWN
29417,184264653,1,LC4,UNKNOWN
29417,191119870,1,LC4,UNKNOWN
29417,213640556,1,LC4,UNKNOWN
29417,215417077,1,LC4,UNKNOWN
29417,217618921,1,LC4,UNKNOWN
29417,219015403,1,LC4,UNKNOWN
29417,219258114,1,LC4,UNKNOWN
29417,220204838,1,LC4,UNKNOWN
29417,201851956,1,LC4,UNKNOWN
29417,202754708,1,LC4,UNKNOWN
29417,204582773,1,LC4,UNKNOWN
29417,205643265,1,LC4,UNKNOWN
29417,205820159,1,LC4,UNKNOWN
29417,206411161,1,LC4,UNKNOWN
29417,206699467,1,LC4,UNKNOWN
29417,209537486,1,LC4,UNKNOWN
29417,191487463,1,LC4,UNKNOWN
29417,196992010,1,LC4,UNKNOWN
29417,197148357,1,LC4,UNKNOWN
29417,199006935,1,LC4,UNKNOWN
29417,199381918,1,LC4,UNKNOWN
29417,199394611,1,LC4,UNKNOWN
29417,199397960,1,LC4,UNKNOWN
29417,200557855,1,LC4,UNKNOWN
29417,172162283,1,LC4,UNKNOWN
29417,173802169,1,LC4,UNKNOWN
29417,174872877,1,LC4,UNKNOWN
29417,182765712,1,LC4,UNKNOWN
29417,183738433,1,LC4,UNKNOWN
29417,183849437,1,LC4,UNKNOWN
29417,158430981,1,LC4,UNKNOWN
29417,158433928,1,LC4,UNKNOWN
29417,159127100,1,LC4,UNKNOWN
29417,161466048,1,LC4,UNKNOWN
29417,169202069,1,LC4,UNKNOWN
29417,169801188,1,LC4,UNKNOWN
29417,171210702,1,LC4,UNKNOWN
29417,171822960,1,LC4,UNKNOWN
29417,151930829,1,LC4,UNKNOWN
29417,153077799,1,LC4,UNKNOWN
29417,154350276,1,LC4,UNKNOWN
29417,155346695,1,LC4,UNKNOWN
29417,155369142,1,LC4,UNKNOWN
29417,156800649,1,LC4,UNKNOWN
29417,157291015,1,LC4,UNKNOWN
29417,157684919,1,LC4,UNKNOWN
29417,133405130,1,LC4,UNKNOWN
29417,139854569,1,LC4,UNKNOWN
29417,143384764,1,LC4,UNKNOWN
29417,128986643,1,LC4,UNKNOWN
29417,129080068,1,LC4,UNKNOWN
29417,129099011,1,LC4,UNKNOWN
29417,130398115,1,LC4,UNKNOWN
29417,132081643,1,LC4,UNKNOWN
29417,530029,1,LC4,LC4
29417,531630,1,LC4,PVLP025
29417,101694125,1,LC4,UNKNOWN
29417,107701823,1,LC4,UNKNOWN
29417,116370892,1,LC4,UNKNOWN
29417,116982498,1,LC4,UNKNOWN
29417,117087604,1,LC4,UNKNOWN
29417,127749985,1,LC4,UNKNOWN
29417,524103,1,LC4,Tm4
29417,526034,1,LC4,PVLP064
29417,519650,1,LC4,LC4
29417,520233,1,LC4,PLP150
29417,27585,1,LC4,CB1932
29417,28271,1,LC4,MeLo10
29417,29514,1,LC4,LC4
29417,30087,1,LC4,LC4
29417,33599,1,LC4,LPLC1
29417,45941,1,LC4,LC10d
29417,513904,1,LC4,SAD049
29417,515476,1,LC4,LC4
29417,515848,1,LC4,MeTu4c
29417,516647,1,LC4,Tm3
29417,516705,1,LC4,TmY19a
29417,517477,1,LC4,Tm24
29417,517644,1,LC4,MeLo10
29417,519260,1,LC4,
29417,80160,1,LC4,LC6
29417,84744,1,LC4,Y14
29417,102624,1,LC4,CB0115
29417,511914,1,LC4,LC4
29417,512366,1,LC4,LC4
29417,512806,1,LC4,TmY18
29417,513782,1,LC4,WED127
29417,23063,1,LC4,Li26
29417,23893,1,LC4,LT35
29417,17270,1,LC4,LC4
29417,17478,1,LC4,LC4
29417,17685,1,LC4,LAL300m
29417,18225,1,LC4,Li11b
29417,18432,1,LC4,LC4
29417,19285,1,LC4,LoVC17
29417,19454,1,LC4,PVLP024
29417,48488,1,LC4,LC10d
29417,62218,1,LC4,LLPC1
29417,66151,1,LC4,PVLP068
29417,69870,1,LC4,LC10a
29417,70065,1,LC4,T2
29417,14121,1,LC4,AN08B010
29417,14503,1,LC4,AVLP126
29417,15018,1,LC4,LC4
29417,15052,1,LC4,PVLP100
29417,16459,1,LC4,PVLP024
29417,12129,1,LC4,SAD053
29417,12277,1,LC4,TmY15
29417,12349,1,LC4,LC4
29417,12824,1,LC4,LC4
29417,13122,1,LC4,PVLP130
29417,13733,1,LC4,MeLo8
29417,13813,1,LC4,MeLo8
29417,13846,1,LC4,Li29
29417,11894,1,LC4,MeLo8
29417,10611,1,LC4,Li39
29417,10639,1,LC4,LoVC22
29417,10713,1,LC4,DNp42
29417,11348,1,LC4,LT51
29417,11782,1,LC4,SAD106
29417,10234,1,LC4,DNp35
29417,10248,1,LC4,LT1a
29417,10400,1,LC4,LT83
29417,10085,1,LC4,Am1
29417,10100,1,LC4,LoVCLo3
28980,999824750,1,LC4,UNKNOWN
28980,1005582471,1,LC4,UNKNOWN
28980,1011409520,1,LC4,UNKNOWN
28980,1012214799,1,LC4,UNKNOWN
28980,1014139471,1,LC4,UNKNOWN
28980,1014673560,1,LC4,UNKNOWN
28980,1018997001,1,LC4,UNKNOWN
28980,1022371426,1,LC4,UNKNOWN
28980,981570382,1,LC4,UNKNOWN
28980,982492164,1,LC4,UNKNOWN
28980,982729546,1,LC4,UNKNOWN
28980,986136066,1,LC4,UNKNOWN
28980,989714206,1,LC4,UNKNOWN
28980,993711831,1,LC4,UNKNOWN
28980,909496352,1,LC4,UNKNOWN
28980,910119058,1,LC4,UNKNOWN
28980,910728615,1,LC4,UNKNOWN
28980,913550960,1,LC4,UNKNOWN
28980,916281298,1,LC4,UNKNOWN
28980,1026072935,1,LC4,UNKNOWN
28980,1027132708,1,LC4,UNKNOWN
28980,1030248855,1,LC4,UNKNOWN
28980,1036398651,1,LC4,UNKNOWN
28980,1037448950,1,LC4,UNKNOWN
28980,972059414,1,LC4,UNKNOWN
28980,972893383,1,LC4,UNKNOWN
28980,973825086,1,LC4,UNKNOWN
28980,975715257,1,LC4,UNKNOWN
28980,976653874,1,LC4,UNKNOWN
28980,979816911,1,LC4,UNKNOWN
28980,947236104,1,LC4,UNKNOWN
